"Date","Time","Ticker","ETF.Return","return","Abs.Spread","Rel.spread.mid","Quote.slope","Log.quote.slope","Effective.spread","Trading.volume","Depth","Log.depth","Dollar.depth","Rel.spread.log","Rel.spread.last","Adj.log.quote.slope","Composite.liquidity","Rel.effective.spread.last","Rel.effective.spread.mid","Dollar.volume","Order.Ratio","Flow.Ratio","No.of.transactions","Illiquidity","Liquidity.Ratio.1","Amihud","Effective.spread.2","Dollar.realised.spread","Percent.realised.spread"
"11/02/2016","9:31","MSFT.O","0.000212675457252191","-0.00183977253721357","0.109999999999999","0.00184146647693981","0.00974332372771031","0.000163109173533304","0.0549999999999997","128866","600","11.289781913656","17915","0.00184146699730767","0.00184316353887399","0.000276167837291376","1.02789086069763e-07","0.000921581769436993","0.000920733238469904","7690722.88","2.60053577694377e-05","5383506016","700","1.42766326045161e-08","4180257463.59275","2.39219715223125e-10","0.00184231474736229","0.109999999999999","0.00184231474736229"
"11/02/2016","9:32","MSFT.O","0","0.000502680965147472","0.0999999999999943","0.00167560321715808","0.00804555962469967","0.000134811687451804","0.0300000000000011","111614","1000","12.4292161968444","29840","0.00167560360919989","0.00167476134650803","0.000134811687451804","5.61529228270135e-08","0.000502428403952456","0.000502680965147472","6664471.94","0","5051669730.52","758","4.50374473764467e-09","13257856179.3062","7.54269760114666e-11","0.00100510932679043","0.0600000000000023","0.00100510932679043"
"11/02/2016","9:33","MSFT.O","-0.00042526047203919","-1.67476134656372e-06","0.0700000000000003","0.00117262752324316","0.00547137484487744","9.16555066895162e-05","0.0149000000000044","35920","1200","12.7938593104323","35817","0.00117262765761206","0.00117233490593688","9.16555066895162e-05","3.27394121016042e-08","0.000249539858549493","0.000249602144233258","2144779.608","0","606972629.064","283","4.66247590914176e-11","1280647903894.29","7.80854750910947e-13","0.000499141997600816","0.0298000000000087","0.000499141997600816"
"11/02/2016","9:34","MSFT.O","-0.000423314188470534","-0.000668230896383947","0.0999999999999943","0.00167560321715808","0.00764435910670547","0.000128089157092165","0.00999999999999801","29424","1400","13.0815413828841","41771","0.00167560360919989","0.00167588402882511","0.00016493811126304","4.01140316764761e-08","0.000167588402882487","0.000167560321715784","1755730.08","0.000113912726265987","416108028.96","237","2.27104029494272e-08","2627430263.25321","3.80600015911299e-10","0.000335148723030088","0.019999999999996","0.000335148723030088"
"11/02/2016","9:35","MSFT.O","0.00127473659345264","0.00100553041729504","0.0900000000000034","0.00150741143957798","0.00663371958648564","0.000111108296501644","0.0249999999999986","68259","1900","13.5670491986658","56704","0.00150741172501775","0.00150678051230543","0.000197016107855562","2.65838642702099e-08","0.000418550142307025","0.000418725399882733","4077110.07","0.000171690238424198","1634921138.07","401","1.47311038441091e-08","4054685964.61533","2.46628224411671e-10","0.000837275517733715","0.0499999999999972","0.000837275517733715"
"11/02/2016","9:36","MSFT.O","0.000637619553666337","0.000334840113845691","0.0799999999999983","0.00133958472873406","0.00530220017348495","8.87843430405067e-05","0.0300000000000011","32222","5800","15.0880761537558","173100","0.00133958492905635","0.00133891213389118","0.00026510254459203","7.73879103832504e-09","0.000502092050209224","0.000502344273275304","1925264.5","0.00228540026578166","548700382.5","285","1.03916614066691e-08","5749802429.2491","1.73919019358478e-10","0.00100443628126179","0.0600000000000023","0.00100443628126179"
"11/02/2016","9:37","MSFT.O","0.000212404418012003","0.00100418410041845","0.0899999999999963","0.0015053943296813","0.0064697836092188","0.000108217526654592","0.0250000000000057","46393","2100","13.9108207377686","62772","0.00150539461397672","0.00150476508944986","0.00011853175857802","2.39819398725753e-08","0.000417990302625074","0.00041816509157825","2774765.33","3.60390837087474e-05","832429599","300","2.16451641501616e-08","2763203807.79156","3.61898748539736e-10","0.000836155369844604","0.0500000000000114","0.000836155369844604"
"11/02/2016","9:38","MSFT.O","0.000424718623911574","0.000334392242099917","0.0700000000000003","0.00116968836160081","0.00488953634717771","8.1703348728462e-05","0.0150000000000006","51580","2600","14.3162858458768","77791.5","0.00116968849496201","0.00116998161457463","0.000107044044995522","1.50361975485857e-08","0.000250710345980287","0.000250647506057324","3086031.4","0.000129616309153562","1064680833","345","6.48298259208834e-09","9228776901.70184","1.08356720576439e-10","0.000501357846786732","0.0300000000000011","0.000501357846786732"
"11/02/2016","9:39","MSFT.O","0","0.000431221795086141","0.0500000000000043","0.000835352100910605","0.00362442074807777","6.05533532510484e-05","0.000799999999998136","42364","2100","13.7953078506468","62839","0.000835352149487174","0.00083534093604971","0.000102525739330463","1.32935295105047e-08","1.33654549767631e-05","1.33656336145374e-05","2535731.1112","0.00027605450629532","646611433.356","255","1.01789678756997e-08","5880340790.04161","1.70058171066124e-10","2.67310885906369e-05","0.00159999999999627","2.67310885906369e-05"
"11/02/2016","9:40","MSFT.O","-0.000806622797707574","-0.000766842979293622","0.0700000000000003","0.0011698838472466","0.00498340445197364","8.32857862512293e-05","0.0250999999999948","60134","2300","14.0466222789277","68801.5","0.00116988398067453","0.00117037480417122","0.000120084174416334","1.7003754965322e-08","0.000419662965495592","0.000419486922369763","3596608.5266","0.000139019856151169","1471012887.3794","409","1.27522363270965e-08","4690149905.1514","2.13212801343866e-10","0.000839149863244515","0.0501999999999896","0.000839149863244515"
"11/02/2016","9:41","MSFT.O","-0.000254928619986263","-0.00133757120476708","0.0900000000000034","0.00150589810089523","0.00647832888179748","0.000108396722263126","0.0350999999999999","63597","2100","13.8924715991004","62760","0.00150589838547605","0.00150678303496245","0.000139580515970762","2.3994552276852e-08","0.00058764538363533","0.000587300259349116","3798642.4503","7.8975582441645e-05","1861334800.647","490","2.10319858604506e-08","2839955313.60254","3.52118216512175e-10","0.00117494557539999","0.0701999999999998","0.00117494557539999"
"11/02/2016","9:42","MSFT.O","0.000637484062898452","0.00125732673250749","0.119999999999997","0.00200769616864644","0.00827092362109877","0.000138379227025832","0.0350000000000037","40995","3000","14.5086577385242","89685","0.00200769684303933","0.00200652119388007","0.000234296398086852","2.23860865099675e-08","0.000585235348215094","0.000585578049188618","2451705.975","0.000407879252323477","801707853.825","327","3.06702459448101e-08","1949935455.60791","5.12837487581474e-10","0.00117081333053015","0.0700000000000074","0.00117081333053015"
"11/02/2016","9:43","MSFT.O","0.000135909959651716","0.000501630298470047","0.0700000000000003","0.00117007939824489","0.00477305439379303","7.97836178579768e-05","0.00999999999999801","31547","3100","14.6656614873339","92720","0.0011700795317399","0.0011698838472466","0.000105746994296679","1.26194930785687e-08","0.000167126263892337","0.000167154199749235","1887614.745","0.000264884559375488","437926620.84","232","1.59010460097647e-08","3762959994.15736","2.65748241159266e-10","0.00033428046208428","0.019999999999996","0.00033428046208428"
"11/02/2016","9:44","MSFT.O","7.64389634876278e-05","0.000250689395838566","0.0700000000000003","0.0011692975862357","0.00508178458464534","8.48874160804231e-05","0.0149999999999935","35420","2000","13.774688563444","59872","0.00116929771946332","0.00116959064327486","0.000119306301418495","1.95299570122211e-08","0.000250626566415931","0.000250563768478969","2119887","0.000188689302778875","544810959","257","7.07762269448237e-09","8456229242.99968","1.18256018287091e-10","0.000501190329648793","0.0299999999999869","0.000501190329648793"
"11/02/2016","9:45","MSFT.O","0.000424628450106073","0.00025062656641605","0.0799999999999983","0.00133622849507263","0.00518239536313943","8.65608173415646e-05","0.00499999999999545","106819","5700","15.4368770412636","170699.5","0.00133622869389301","0.00133634009855505","0.000210407371216509","7.8279578737643e-09","8.35212561596167e-05","8.35142809419651e-05","6394719.435","0.000547326592757701","4361198654.67","682","2.34627328861017e-09","25514930545.649","3.91927384717309e-11","0.000167035536907889","0.00999999999999091","0.000167035536907889"
"11/02/2016","9:46","MSFT.O","-0.000212224108658701","0.000355800551240233","0.0499999999999972","0.000835212561596879","0.003381510965555","5.64856119957856e-05","0.0212999999999965","48894","3400","14.7862894751225","101758","0.000835212610149138","0.00083491549820238","9.07235638130121e-05","8.20783193062834e-09","0.000355674002234176","0.000355800551240233","2928080.7522","0.00034152063574362","1051180990.0398","359","7.27697777314666e-09","8229556536.64232","1.21513230457495e-10","0.000711474538467982","0.0425999999999931","0.000711474538467982"
"11/02/2016","9:47","MSFT.O","0.000636807471874361","0.000227097015511124","0.0599999999999952","0.00100200400801595","0.00407061997576731","6.79796312015088e-05","0.0199000000000069","68237","3200","14.7397694594876","95814","0.00100200409185123","0.00100167112132066","8.50638933516628e-05","1.04578037449219e-08","0.000332220921904826","0.000332331329325433","4087389.4763","9.78619733498187e-05","1851587432.7639","453","3.32806271540549e-09","17998428852.535","5.55604051994325e-11","0.000664552239001637","0.0398000000000138","0.000664552239001637"
"11/02/2016","9:48","MSFT.O","0.000212134068731396","1.66945186880469e-06","0.0499999999999972","0.000834933622776942","0.00330722317891741","5.52262398103538e-05","0.0150000000000006","89726","3900","15.1184233101451","116784.5","0.000834933671280517","0.000834724540901455","7.52681456333377e-05","7.14935306292309e-09","0.00025041736227046","0.000250480086833106","5374587.4","0.000130242555921595","2692668287.4","501","1.86061104786204e-11","3219372478134.48","3.10619540544581e-13","0.000500897443867387","0.0300000000000011","0.000500897443867387"
"11/02/2016","9:49","MSFT.O","-0.000424178154824942","-0.00050083472454092","0.0499999999999972","0.000835073068893481","0.00350943860632855","5.86127567477309e-05","0.00500000000000256","35380","2500","14.2472929743898","74840","0.000835073117421566","0.000835142809420364","7.27479297207216e-05","1.11581115565671e-08","8.35142809420838e-05","8.35073068893955e-05","2118200.6","0.000141629645464174","489304338.6","231","1.41558712419706e-08","4229340531.33317","2.36443481576259e-10","0.000167021587637706","0.0100000000000051","0.000167021587637706"
"11/02/2016","9:50","MSFT.O","0.000212179079142754","-0.000167028561884049","0.0399999999999991","0.000668002672010674","0.0027227592657997","4.54702633107409e-05","0.019999999999996","46887","3100","14.6909792953182","92813","0.000668002696850761","0.000668225860340781","4.84048468605521e-05","7.19729641333298e-09","0.000334112930170331","0.000334001336005278","2806655.82","3.56295913761168e-05","954262978.8","340","3.56236402167016e-09","16803448394.3433","5.9511594080691e-11","0.000668114253750574","0.039999999999992","0.000668114253750574"
"11/02/2016","9:51","MSFT.O","-0.000212134068731396","-0.000334112930170331","0.0399999999999991","0.000668337510442759","0.00249594714933753","4.17033791519439e-05","0.00999999999999091","33633","6200","16.0259803620505","185549","0.000668337535320201","0.000668449197860948","6.0867430116589e-05","3.60194617293954e-09","0.000167112299465089","0.000167084377610541","2012598.72","0.000695618051471284","519250469.76","258","9.93408052122413e-09","6023707968.9612","1.66010703897462e-10","0.000334196675520815","0.0199999999999818","0.000334196675520815"
"11/02/2016","9:52","MSFT.O","0","-0.000501336898395741","0.0500000000000043","0.000835770998746415","0.00311823459208429","5.212260382106e-05","0.0150000000000006","56242","6600","16.0347140420193","197455","0.000835771047396157","0.000835980605250029","9.55359960547529e-05","4.23271630876106e-09","0.000250794181574997","0.000250731299623913","3363834.02","0.000772927553660926","1446448628.6","430","8.91392372952137e-09","6709727591.89308","1.49037347091145e-10","0.000501525475943509","0.0300000000000011","0.000501525475943509"
"11/02/2016","9:53","MSFT.O","-0.000636537237428414","-1.6719612105079e-05","0.0499999999999972","0.000836050497449998","0.00337978585805475","5.65134362498376e-05","0.00399999999999778","35569","3300","14.7938366807579","98672","0.000836050546148519","0.000835994582755056","7.37716026336185e-05","8.47302677000566e-09","6.68795666203712e-05","6.68840397959666e-05","2127346.321","0.000235034603940258","557364736.102","262","4.70061348507942e-10","127236583458.402","7.85937481830397e-12","0.000133763606317672","0.00799999999999557","0.000133763606317672"
"11/02/2016","9:54","MSFT.O","-0.000530785562632666","-0.000652075774548887","0.0799999999999983","0.00133801639070076","0.00532359061880626","8.90381571004564e-05","0.019999999999996","30146","3700","15.0274515319394","110601.5","0.00133801659032031","0.00133846411243096","0.0001132506339806","1.209763331149e-08","0.00033461602810768","0.00033450409767513","1801826.42","0.000277496208541553","410816423.76","228","2.16305902789387e-08","2763216316.76399","3.61897110238225e-10","0.000669120113300892","0.039999999999992","0.000669120113300892"
"11/02/2016","9:55","MSFT.O","-0.000424853956452536","-0.000669232056215597","0.0799999999999983","0.00133891213389118","0.00538897268895179","9.019202500441e-05","0.0200000000000031","61378","3400","14.8451299751454","101587","0.00133891233391203","0.00133936045538253","0.000122361260466579","1.31799554459841e-08","0.000334840113845691","0.000334728033472856","3666107.94","0.000163661302345615","1294136102.82","353","1.09034516637166e-08","5478081789.34414","1.82545649819464e-10","0.000669568134810561","0.0400000000000063","0.000669568134810561"
"11/02/2016","9:56","MSFT.O","0.000531293167569835","0.000669680227691382","0.0600000000000023","0.00100418410041845","0.00390224658304875","6.53095717316013e-05","0.0200000000000031","56996","4500","15.3757582262076","134421","0.00100418418480226","0.00100384808432328","9.78984710886847e-05","7.4704406336692e-09","0.000334616028107799","0.000334728033472856","3406650.92","0.000322897774333744","1359253717.08","399","1.17496004577757e-08","5086981486.28921","1.96580231851693e-10","0.000669344049084586","0.0400000000000063","0.000669344049084586"
"11/02/2016","9:57","MSFT.O","0.000106202209006002","-0.000334616028107799","0.0300000000000011","0.000502050037653772","0.00188858580594975","3.16054864968427e-05","0.00500000000000256","56069","5700","15.8849017637906","170295","0.000502050048199157","0.000502092050209224","4.16703715955787e-05","2.94811966090473e-09","8.36820083682436e-05","8.36750062756683e-05","3350122.75","0.000268646872715336","787278846.25","235","5.96793287035258e-09","10011841838.3734","9.98817216795411e-11","0.000167357014447589","0.0100000000000051","0.000167357014447589"
"11/02/2016","9:58","MSFT.O","0","0.000334728033472856","0.0600000000000023","0.00100418410041845","0.00379997162566598","6.35978568198497e-05","0.0200000000000031","37756","5400","15.7895915839863","161316","0.00100418418480226","0.00100384808432328","7.77893084466036e-05","6.22495041048903e-09","0.000334616028107799","0.000334728033472856","2256676.12","0.000265877763619885","631869313.6","280","8.86555867869625e-09","6741819908.49895","1.48327901601075e-10","0.000669344049084586","0.0400000000000063","0.000669344049084586"
"11/02/2016","9:59","MSFT.O","0.000233620048847888","0.000168981094194315","0.0500000000000043","0.000836330183156381","0.00331203816367887","5.53991529100705e-05","0.00489999999999924","61159","4200","15.0964444034263","125526","0.000836330231903794","0.000836398734696066","0.000106160883275247","6.66260522247488e-09","8.19670760001947e-05","8.19603579493057e-05","3656091.1359","0.000492329084011442","1436843816.4087","393","2.76298000612036e-09","21636095761.6701","4.6219059622188e-11","0.00016392743376592","0.00979999999999848","0.00016392743376592"
"11/02/2016","10:00","MSFT.O","-0.000339731612026613","-1.67279746932866e-06","0.0399999999999991","0.000669232056215479","0.00262284847126539","4.38823585269687e-05","0.0100000000000051","51566","4300","15.2505950832536","128518.5","0.00066923208119296","0.000669120107059203","7.12717216938622e-05","5.20728187938296e-09","0.00016728002676489","0.000167308014053959","3082615.48","0.000421719805286905","952528183.32","309","3.24399307553167e-11","1842790616629.24","5.42655248499777e-13","0.000334588039258676","0.0200000000000102","0.000334588039258676"
"11/02/2016","10:01","MSFT.O","-0.000212404418011852","-0.000167280026764771","0.0700000000000003","0.00117086225641884","0.00453459594274712","7.58483977719152e-05","0.0149999999999935","39429","4500","15.4368770412636","134518","0.00117086239018191","0.00117115609837712","7.92199927410506e-05","8.70413072167917e-09","0.0002509620210807","0.000250899054946784","2356671.33","4.2432730744851e-05","551461091.22","234","4.24256325965079e-09","14088181210.7428","7.098148334701e-11","0.000501861070761223","0.0299999999999869","0.000501861070761223"
"11/02/2016","10:02","MSFT.O","0.00021244954323344","0.0002509620210807","0.0600000000000023","0.00100368016058886","0.00376748968590462","6.30225828400351e-05","0.00499999999999545","30028","5800","15.9257237583109","173350","0.00100368024484566","0.00100359621978761","8.0519651958823e-05","5.78990574322967e-09","8.3633018315555e-05","8.36400133823261e-05","1795223.98","0.000445626845960469","457782114.9","255","8.35760027576596e-09","7153369152.30978","1.39794267387572e-10","0.000167273031502546","0.00999999999999091","0.000167273031502546"
"11/02/2016","10:03","MSFT.O","0.000637213254035708","0","0.0599999999999952","0.00100384808432316","0.00402303243824649","6.73085624240334e-05","0.0150000000000006","54914","3700","14.9141228466324","110555","0.00100384816862226","0.00100359621978749","0.000116710972462235","9.08007855206149e-09","0.000250899054946903","0.000250962021080819","3283033.49","0.000395975247879668","1263967893.65","385","0","Inf","0","0.000501861070761223","0.0300000000000011","0.000501861070761223"
"11/02/2016","10:04","MSFT.O","-0.00031840373593718","-8.3633018315555e-05","0.0799999999999983","0.00133801639070076","0.00511140077149491","8.54892379004548e-05","0.00999999999999801","122260","5200","15.6512869126091","155426","0.00133801659032031","0.00133824021411841","0.00013268516027007","8.60870376063694e-09","0.000167280026764771","0.000167252048837565","7308702.8","0.000191552459897535","6336645327.6","867","6.84058713524906e-10","87390159379.6795","1.14429359907144e-11","0.000334532074042215","0.019999999999996","0.000334532074042215"
"11/02/2016","10:05","MSFT.O","-0.00010616838305543","0.000332887253261957","0.0500000000000043","0.000836330183156381","0.00323328071534463","5.40818082094802e-05","0.0149000000000044","46818","4600","15.4641691835517","137498","0.000836330231903794","0.000836121799534853","6.82709420414323e-05","6.08248980462539e-09","0.000249164296261438","0.000249226394580653","2799711.7182","0.000214307778940095","943502849.0334","337","7.11024078905458e-09","8410390277.08531","1.18900546473398e-10","0.000498390685683248","0.0298000000000087","0.000498390685683248"
"11/02/2016","10:06","MSFT.O","0","1.67224359900626e-06","0.00999999999999801","0.000167238063383193","0.000610771398150166","1.02144226034594e-05","0.00499999999999545","25075","7300","16.3727378693319","218248.5","0.000167238063773019","0.000167224080267525","1.3891642667257e-05","7.66273598137869e-10","8.36120401337032e-05","8.3619031691537e-05","1499485","0.00086696432441805","223423265","149","6.66896749354439e-11","896690530548.947","1.11521195544221e-12","0.000167231071630525","0.00999999999999091","0.000167231071630525"
"11/02/2016","10:07","MSFT.O","-0.000212359311955938","-0.000167224080267525","0.0300000000000011","0.000501714190149697","0.00200201644196877","3.34813359639484e-05","0.00500000000000256","36607","3700","14.9848919175206","110627.5","0.000501714200673961","0.000501756146512814","5.01027061395202e-05","4.53516702582719e-09","8.36260244188419e-05","8.36190316916558e-05","2188732.53","0.000411196885715405","505597214.43","231","4.56809026327001e-09","13088620529.4026","7.64022455806993e-11","0.000167245055916254","0.0100000000000051","0.000167245055916254"
"11/02/2016","10:08","MSFT.O","0","0","0.0399999999999991","0.000669008195350379","0.00260878074694546","4.36323941168512e-05","7.105427357601e-15","39504","4300","15.3328331814906","128553.5","0.00066900822030273","0.000669008195350379","5.38255693751522e-05","5.20412276095461e-09","1.18839728342549e-16","1.18839728342549e-16","2361944.16","0.000211690017261035","607019649.12","257","0","Inf","0","0","1.4210854715202e-14","0"
"11/02/2016","10:09","MSFT.O","0.000106202209006002","-0.000250878073256407","0.019999999999996","0.000334560053529542","0.00121157553486466","2.02672389790185e-05","0.00500000000000256","28580","7700","16.5074313771366","230150.5","0.000334560056650176","0.000334588038477558","2.29030568091937e-05","1.45365773061341e-09","8.36470096194489e-05","8.36400133824449e-05","1708369.5","0.000292676730648727","314339988","184","8.77809913423397e-09","6809560826.99974","1.46852348544274e-10","0.000167287022806661","0.0100000000000051","0.000167287022806661"
"11/02/2016","10:10","MSFT.O","-0.000318572793883414","-0.000334588038477558","0.0499999999999972","0.000836610056052826","0.00313346967049061","5.24298477914276e-05","0.00999999999999801","32155","6000","15.9567525005496","179312.5","0.000836610104849295","0.000836750062756207","7.73562398466368e-05","4.6656538504166e-09","0.000167350012551218","0.000167322011210541","1921422.025","0.000728627017794282","393891515.125","205","1.0405474684421e-08","5742650077.21989","1.74135631903958e-10","0.000334672022200166","0.019999999999996","0.000334672022200166"
